x,y,Class
67.03237969,131.7772576,2
412.5175286,156.7067159,1
109.73029,364.4082372,4
448.5118291,343.2918363,3
405.9971473,128.7257083,1
445.4464014,170.8568567,1
295.0264994,261.370806,0
191.1443845,74.40679478,2
95.37616089,337.1133195,4
273.2471817,276.5406155,0
464.8726403,162.8781676,1
85.53870777,253.3710711,4
156.1522314,154.9219967,2
87.73450761,331.209864,4
412.6381265,97.15464673,1
433.3787638,371.763951,3
489.9587882,330.9379092,3
257.7651586,283.6720239,0
377.3391588,409.5900211,3
441.2405159,198.5462278,1
480.2064974,343.984074,3
63.53621203,383.2909127,4
482.7057079,259.9030141,3
432.1008307,110.4778095,1
52.99988696,371.4266577,4
248.3363777,310.9623384,0
430.4944041,132.0607111,1
124.6042971,130.9369185,2
92.25413556,419.3181049,4
349.396332,61.2808628,1
57.42816825,339.2153621,4
387.4938759,395.959059,3
140.6780651,419.1570598,4
260.8182641,299.6943753,0
176.716017,63.58132051,2
103.2341144,54.65857549,2
434.5297174,145.1930789,1
272.9255123,322.2217228,0
100.7169815,370.0249409,4
443.2360286,122.4781013,1
412.8086203,166.1275424,1
419.5333079,115.6789928,1
468.6589423,374.7923767,3
442.1070018,377.3935589,3
61.45971001,112.4658054,2
408.0129658,169.7482808,1
443.3363273,213.408712,1
302.0465092,274.2564752,0
455.8538612,161.0249366,1
258.8690557,322.7363548,0
419.3455051,378.3190581,3
412.0514209,104.9445062,1
90.95770416,339.0493108,4
270.0650879,295.2384349,0
89.07436361,329.9642003,4
206.8171973,221.1036596,0
289.6207063,261.6408743,0
323.1230332,51.41295553,1
248.2742275,298.4767701,0
444.4950552,354.3768454,3
264.4358331,347.1624952,0
228.7557332,307.2160683,0
102.0104893,376.4185323,4
134.2234699,74.1329822,2
102.9029274,402.09097,4
111.7186761,312.751026,4
424.2507923,113.6489063,1
438.930399,374.8976095,3
447.9980792,365.1525428,3
269.0051174,334.246935,0
453.9432378,193.3234011,1
97.45814141,371.8426526,4
384.9523641,112.8358469,1
238.0083605,258.0191044,0
96.43045007,154.937364,2
274.7956758,349.8229641,0
425.1075334,168.376631,1
384.4396012,107.8529044,1
418.4587657,146.6423287,1
164.5135044,79.54275647,2
473.8520203,344.1754936,3
71.02823642,267.9330153,4
283.7812616,310.5365478,0
440.3017352,351.6992787,3
281.433524,318.617078,0
247.7790808,257.5723571,0
402.3115643,174.5609331,1
151.5695797,100.2134891,2
404.3089451,99.7773137,1
449.1355907,365.4795362,3
113.3936125,387.4458175,4
58.31359274,402.6650112,4
138.3813371,82.00720726,2
344.2773503,62.02867785,1
169.498832,155.912777,2
123.3225625,412.7024529,4
125.8150594,130.4166192,2
452.3225487,170.5549949,1
283.9217699,323.6133385,0
64.22553431,330.4965769,4
417.2370044,211.591763,1
443.4283861,205.9109588,1
225.9093627,308.7324261,0
420.0166774,213.6592335,1
397.7533273,131.9749037,1
100.2376417,135.697516,2
140.0354306,154.5224117,2
468.6251209,184.1697876,1
405.1763666,144.2124411,1
91.06370542,320.1490853,4
324.0914357,70.62777052,1
172.0753592,120.6990532,2
483.0347461,371.8231617,3
267.9053261,328.1582508,0
411.8926239,198.8992508,1
83.22679043,94.69344547,2
391.5699232,182.5601262,1
372.7074389,194.2715752,1
300.3242548,277.3566919,0
172.6756484,130.2744264,2
388.1289828,173.1640104,1
64.08738312,362.1151702,4
187.1215844,134.7674816,2
388.4353654,69.15715116,1
78.16409923,120.6115481,2
107.0691451,307.0224214,4
451.6477598,161.5289183,1
392.3931917,160.6566329,1
477.3417605,367.196465,3
467.8037657,333.3258649,3
222.7548266,378.2586257,0
265.1725942,283.4237571,0
357.8638159,388.186985,3
56.69932739,359.7282977,4
418.6196712,178.5913982,1
419.7543766,107.6604082,1
171.655722,132.7833709,2
414.9164295,145.6491813,1
391.9660062,166.1666291,1
278.6874211,326.9336989,0
371.754669,49.86769124,1
85.42560911,307.1228214,4
467.4280176,334.2149206,3
81.61728368,298.3587416,4
94.1171778,81.36535692,2
415.1940811,206.8814337,1
388.1440268,84.95861786,1
471.3820379,204.2264608,1
421.1013699,212.7617194,1
248.5707895,298.6124521,0
214.8735641,74.87316428,2
153.0969755,120.6894292,2
451.4396418,363.2295356,3
136.643979,71.77523424,2
425.5964557,144.1177357,1
453.7455053,372.5019979,3
126.8308285,55.92913746,2
423.2835472,149.985175,1
125.2507216,126.113208,2
56.1683868,374.366847,4
470.3014872,342.6379575,3
461.2497012,368.5951954,3
251.2320012,324.9196357,0
408.9209908,397.2042179,3
100.6542966,410.6146468,4
429.2509913,158.6903174,1
79.51861255,136.9738658,2
89.35475668,145.102339,2
475.4185862,337.1275634,3
270.7781373,287.8221763,0
454.8671792,359.3824716,3
254.637329,307.1139911,0
417.9650311,155.296362,1
139.8816271,91.92288773,2
95.27823928,340.3702104,4
428.3036988,176.2424912,1
377.0650187,116.5946504,1
67.69801774,324.1409324,4
174.8320057,160.2809757,2
425.9698501,374.4564086,3
90.36376924,385.8401203,4
303.4997355,274.7451309,0
84.47542129,369.406488,4
452.2792019,356.4311881,3
96.72386727,335.2341784,4
446.091407,181.1033928,1
411.1467835,370.028668,3
442.0020542,149.2476207,1
356.2849646,140.6700316,1
139.3740662,146.7628344,2
414.0414718,82.54405595,1
408.3513355,131.8550987,1
403.7781873,119.3837691,1
130.5020589,121.5171111,2
229.9493087,360.6427796,0
64.20015026,395.2667344,4
105.9861101,119.5479197,2
66.04981668,390.3843783,4
197.2890635,192.7427339,2
81.08348255,404.0350414,4
76.52836641,67.83340193,2
167.1393656,120.0472482,2
92.06606443,347.8424002,4
75.93582621,342.0035302,4
413.4599851,188.1564048,1
372.2143754,106.7544889,1
179.0034921,132.4196824,2
406.6153554,119.0959983,1
382.1076669,114.7344959,1
376.8375433,372.1892412,3
93.91019126,354.1288242,4
88.45749573,110.5688143,2
430.9530382,112.8472139,1
70.68322966,401.2960283,4
486.4220284,348.4415927,3
420.5670166,145.1966544,1
224.1392207,82.09749793,2
258.6578677,352.5860814,0
154.5417817,147.3239626,2
454.5462003,365.0468874,3
442.9671127,106.1879503,1
242.035783,263.7355647,0
261.9610217,326.4722258,0
459.2397321,360.6387505,3
495.0904858,339.3171233,3
267.2265032,303.2296576,0
483.1477532,163.3902354,1
502.7244641,263.7590084,3
188.377733,91.18377057,2
137.7542369,109.3166229,2
497.9901081,335.6180734,3
427.8235629,143.6912461,1
429.8520405,391.8488685,3
252.1801789,291.8922767,0
420.0865895,107.6404237,1
437.6757757,119.564075,1
100.03622,373.6748721,4
390.88684,173.1119432,1
470.4310106,166.4700522,1
453.668422,349.7375594,3
150.2241415,117.8953176,2
406.9842661,148.3582024,1
76.14386826,143.600092,2
406.3187522,86.45923059,1
217.0492701,387.8498364,0
277.1982165,306.4417511,0
311.7272596,346.8756411,0
177.7533345,128.4115425,2
463.3133194,213.1834994,1
204.3933033,81.60930364,2
46.76953389,352.5455565,4
253.5942237,319.4356326,0
254.8726452,230.7892953,0
437.0298595,353.248734,3
349.8238778,139.0986803,1
117.1841525,348.1776509,4
418.0097841,201.2166575,1
102.8819673,75.68489263,2
416.2639688,158.3621126,1
104.325022,112.6561084,2
239.9091194,317.5485424,0
183.5048696,161.4812842,2
476.7916802,335.9110648,3
418.3705081,390.7427714,3
271.5088809,287.283142,0
345.4385411,364.3026586,3
410.0625974,140.7356908,1
249.8817079,313.3832147,0
352.0701667,109.6758601,1
444.714047,179.8930455,1
184.6725044,165.5130241,2
400.3044769,121.2386171,1
390.2987461,195.5103461,1
427.2677109,185.1184394,1
455.250126,110.9087695,1
490.3068745,354.4833175,3
411.2017955,141.1043975,1
161.2798019,102.7647581,2
250.3676212,359.355194,0
102.9168133,109.3299342,2
174.9883528,56.76857325,2
308.6153444,262.7337535,0
111.9405625,143.0205593,2
90.76496207,398.3180468,4
476.294599,331.6087195,3
325.9186064,372.4131365,0
359.6504921,80.95074961,1
258.1798553,297.9503783,0
471.2693366,353.3346867,3
458.138703,221.6851543,1
328.3620401,75.19556317,1
468.0517486,355.300582,3
61.91783297,355.373118,4
377.7797326,110.8965442,1
274.0532707,311.0171858,0
157.6665303,78.02013246,2
378.8657272,167.3345489,1
172.8155659,106.647858,2
418.8666233,79.7644899,1
421.7482195,146.3298488,1
198.3457007,83.69770528,2
116.3760802,138.4892248,2
343.4934422,220.7858659,0
402.642613,183.5267758,1
466.6652639,209.6098963,1
128.1379417,119.5859661,2
104.7209769,355.0103002,4
367.2408518,110.2325555,1
377.7603364,120.7202826,1
436.1766143,128.9893422,1
407.2389083,97.23138979,1
368.1651707,176.2533044,1
70.6163163,136.0007953,2
484.2797358,341.9190327,3
481.8858702,226.6487931,1
466.4317181,294.2482152,3
448.2340677,138.7418403,1
77.77737901,92.74371264,2
439.9392688,141.4960989,1
135.7681954,371.0005207,4
391.5451635,113.7705352,1
90.3632183,300.5327884,4
439.4779566,349.5282325,3
429.3215316,388.2874512,3
92.80606123,135.1971642,2
406.4051266,125.915065,1
199.9086118,147.062527,2
81.59848816,150.2441777,2
423.5900842,209.6075217,1
492.726824,326.3250338,3
421.3158049,129.3472831,1
467.6624434,351.1861292,3
411.8255851,122.2911263,1
380.7376959,131.0261136,1
371.6526534,368.1040814,3
353.1202079,73.67959393,1
98.29172635,144.9581473,2
88.30479257,307.7341606,4
261.6012482,289.9049418,0
153.0300317,70.56841063,2
82.31759379,420.580056,4
92.4546022,376.0636136,4
433.7887848,133.2793856,1
167.1333034,149.0216979,2
283.9000937,281.9653209,0
154.1743424,121.8780571,2
68.55717174,299.729115,4
433.6480978,146.0840794,1
369.0586704,152.8132806,1
237.704416,295.5379924,0
169.9321599,65.25455402,2
361.5633036,88.78565767,1
129.5459556,66.96499593,2
249.4428737,349.9172412,0
94.29725197,372.9909749,4
426.106967,169.3351382,1
425.5000659,166.7615213,1
63.04950264,252.5112398,4
444.0609782,136.9969359,1
400.0308638,148.2310087,1
246.559958,258.0513162,0
425.4104873,133.0521628,1
398.8487032,148.8200107,1
145.6064041,122.463779,2
338.6955589,64.03471627,1
452.8425088,128.2457634,1
113.1405246,299.1440853,4
204.2451987,149.4821519,2
141.5468494,62.31197999,2
126.7246315,83.89114156,2
218.9748303,373.3407115,0
269.4750152,329.2511418,0
448.8423792,358.8346258,3
414.3288053,208.7414113,1
438.95761,118.8558896,1
404.8753059,161.6773398,1
437.7157018,119.8810235,1
469.8844378,367.9832754,3
70.26687148,332.5504467,4
85.16027182,357.4767449,4
67.00082521,370.0472373,4
430.826917,101.8215785,1
155.4924261,116.3180806,2
72.13009481,356.9389889,4
274.9471953,323.7319171,0
447.408927,200.0058277,1
76.47522531,397.6068777,4
329.1701675,49.60008549,1
499.9261392,313.2817543,3
261.8538181,327.3949691,0
367.1805558,382.9858835,3
119.3731304,96.36769758,2
77.47306733,381.4788977,4
379.7460901,186.1615907,1
150.7184839,87.56157402,2
145.051051,93.20481908,2
404.9767929,134.5673214,1
418.323041,128.4297746,1
471.1970257,334.5304518,3
260.703369,250.2960192,0
438.7465056,176.7790486,1
436.8413541,207.0923148,1
144.2150116,54.96114523,2
86.07305017,330.4759282,4
411.3720037,150.7008134,1
102.6716453,135.2030411,2
170.9375112,142.2361273,2
415.3882823,174.7571572,1
85.60284351,156.5743582,2
446.2285781,351.3352034,3
427.4127185,121.4430306,1
490.457299,337.4424038,3
425.8947859,361.3461703,3
117.2356371,112.1352145,2
254.4764395,249.4244425,0
399.45999,116.2233099,1
239.5905326,331.2939125,0
394.9862284,170.120232,1
152.9858141,123.9561611,2
91.52648355,343.8283833,4
437.1439596,150.6047418,1
458.2844538,120.9089707,1
424.2233047,117.7240379,1
225.5787586,281.5737449,0
235.4918817,267.4148624,0
94.67267092,390.6617656,4
87.22345495,313.1832506,4
397.647728,162.0380986,1
47.165355,368.0780382,4
139.3918964,56.76277774,2
212.6682983,251.3998086,0
420.3205871,202.8477179,1
416.3805432,187.2512169,1
184.257537,136.928038,2
286.2962479,322.4933491,0
489.8611562,329.1485105,3
364.9334007,98.11281129,1
249.1496331,313.5313197,0
133.2277097,116.539424,2
39.82176093,350.188846,4
79.81666481,63.51347568,2
405.4078668,94.29858581,1
400.2017197,113.282493,1
491.996351,336.3324533,3
382.9508823,105.0216146,1
121.2700894,131.7119926,2
391.9270166,140.9676032,1
365.4816406,161.6718249,1
475.3329019,374.8481044,3
94.42868403,177.42147,2
405.0309209,368.7908798,3
476.7332036,371.1366763,3
222.6281294,267.7479898,0
450.8892091,137.6169607,1
439.1106271,403.0564167,3
81.86739375,410.2890095,4
431.6783184,177.0459501,1
379.8092947,146.6452873,1
83.94080726,369.8545419,4
422.0593419,103.0488469,1
152.2450129,127.4848738,2
119.5594769,349.0506985,4
53.88123911,250.2031563,4
500.0590061,356.1257182,3
437.5958332,140.8305602,1
455.3787256,125.0056182,1
437.5620531,172.3688155,1
83.56583603,129.0298985,2
424.5842636,121.4968663,1
414.5810336,141.6382928,1
162.1898969,132.8620706,2
453.4113452,193.2667963,1
394.7619751,153.660127,1
141.5259314,112.8052304,2
234.3869121,299.9027946,0
402.3144813,157.3702441,1
111.5122472,339.2789424,4
239.0538849,237.5802086,0
419.787167,129.877681,1
69.46852773,377.6223622,4
77.39579664,382.7610725,4
369.1510931,102.9855065,1
258.6187083,275.5758432,0
352.8371827,125.822994,1
135.6253002,103.714291,2
104.4297841,308.2886197,4
377.6121991,169.3746711,1
422.8003574,164.1037491,1
418.8443325,200.45937,1
497.529877,192.0937514,1
447.0267493,350.7178922,3
268.714749,354.9744055,0
469.6497484,206.5322186,1
391.4777803,101.5781125,1
412.8402486,138.781855,1
382.7683963,108.5912661,1
77.88955077,381.9512049,4
383.7108185,197.8149547,1
59.99109406,383.1082978,4
428.5371385,128.7936872,1
100.4491946,77.15562366,2
78.7479095,365.0819268,4
95.84037188,358.331388,4
449.9576167,142.6615392,1
121.5654064,142.1867723,2
421.1506916,128.9700935,1
75.10930114,233.8114271,4
376.4444519,129.259691,1
176.0429973,70.01317519,2
271.2384644,274.1256291,0
390.2516665,376.2006087,3
398.0943411,80.70765355,1
249.1591409,316.8560341,0
391.6252537,170.979756,1
62.5147618,99.9018172,2
234.8536004,299.3140978,0
427.1306757,373.8740658,3
168.6514638,146.6182597,2
408.9201626,128.8442539,1
415.5232302,386.7285157,3
146.3357487,118.3791602,2
391.3392785,71.03499906,1
478.2732986,315.3421631,3
61.95511505,371.4425523,4
64.73989119,395.9496108,4
274.392942,296.8567001,0
70.29097214,143.2976655,2
225.4901338,251.866347,0
251.1639336,322.2718642,0
93.25461274,361.6306174,4
152.6718511,136.0239246,2
362.6815692,93.11001489,1
82.04476811,166.2317364,2
418.6097561,360.1434743,3
409.9564102,154.6503601,1
238.2102542,332.6076813,0
117.7487441,331.856886,4
280.9207576,313.2928786,0
115.4408614,350.2857088,4
244.191923,285.5163649,0
481.8621171,372.4268305,3
104.2806417,97.02300031,2
129.0168161,113.4110467,2
256.865092,339.5340221,0
426.4027948,165.9842221,1
400.501395,103.8095544,1
423.6855839,125.8617128,1
464.661131,335.7659436,3
441.5898257,106.2261748,1
408.0310039,184.7834239,1
131.2417938,120.7329463,2
250.7579677,275.1912791,0
443.8533167,386.3076587,3
250.340252,291.2879177,0
76.31563643,113.1939137,2
433.2894698,368.943545,3
243.1367122,291.6096835,0
173.0856986,113.6233052,2
467.3188331,355.8176497,3
401.5019969,199.3886108,1
414.4252953,181.460163,1
427.7381227,192.5149085,1
480.8162127,335.3676956,3
411.6063285,161.4098251,1
80.44880343,372.5214241,4
460.580858,351.7096554,3
410.9014637,128.4344447,1
457.2562225,374.325985,3
81.11929881,399.6475695,4
63.07269741,392.1660014,4
101.6272955,350.5944101,4
376.1107538,150.9904815,1
95.38391912,125.2475293,2
287.0999051,272.9818867,0
161.0896532,107.6061989,2
85.60719093,126.6400917,2
35.45909579,416.4049751,4
170.9754499,146.0452913,2
383.9126241,374.5542531,3
65.91964022,367.63834,4
467.5915156,322.7151048,3
474.4143657,381.1926916,3
83.53623378,348.4603054,4
270.3628545,256.2415608,0
130.5105072,61.96876667,2
259.8815723,308.9507325,0
263.3690867,345.205146,0
114.5202871,121.1316524,2
431.0779563,386.9394044,3
444.3829737,186.2703687,1
165.1949203,126.2804711,2
164.0285434,108.5632666,2
281.8674291,292.1979009,0
170.3444822,83.12462549,2
290.5023962,248.6231796,0
119.3883556,96.70842886,2
422.3156497,120.6381383,1
250.3965328,302.9191923,0
77.75656984,151.8204768,2
406.0649576,156.8211482,1
86.72041464,331.2105588,4
285.6814487,317.8760008,0
101.6165254,130.1452052,2
157.710932,136.884314,2
237.6500235,289.2407971,0
433.3563632,170.6501032,1
471.3382818,341.0267227,3
271.6480244,309.6146156,0
400.7892225,167.1030698,1
153.7846074,134.6813953,2
83.50058008,138.7264195,2
285.0412248,294.9458058,0
120.775329,328.7688212,4
129.073403,373.3995409,4
387.6904799,111.9135176,1
396.1287957,105.7772392,1
443.9896586,233.9939264,1
61.74150168,388.0642062,4
429.5412099,176.4318839,1
478.4645314,242.1515009,1
104.4881494,368.4827032,4
465.9067613,186.6280093,1
380.2441059,170.7358133,1
94.21564782,381.9547553,4
88.14217319,377.6087318,4
231.7642632,256.4381666,0
223.1657043,280.9289227,0
382.0385231,107.471118,1
427.8959204,137.8460884,1
422.3811594,99.04774505,1
465.9161904,358.9968937,3
394.8118926,94.30989393,1
113.0302006,358.8959928,4
234.9199409,265.7046603,0
274.9526971,310.1641779,0
280.2723258,316.4435756,0
246.8889035,276.7385668,0
424.5354958,179.154131,1
446.3902014,166.4686909,1
82.23497241,413.4347117,4
61.97127364,407.2405765,4
69.77348308,398.9375173,4
349.4538132,81.46805204,1
468.9872069,191.951339,1
427.4014029,119.1825879,1
442.7266187,188.1736198,1
244.1225519,275.3798947,0
266.3950512,337.4227947,0
102.1130911,406.3554401,4
79.03395673,388.6669009,4
451.1647772,226.228718,1
465.5446899,186.7823666,1
407.4355009,128.41705,1
440.1488299,359.8886129,3
243.4403953,282.8002028,0
159.9709515,145.4958133,2
119.1776112,155.399915,2
472.254886,215.6800622,1
315.0331699,255.5815888,0
370.8403067,96.06817737,1
343.0813798,378.7306627,0
82.99056693,361.9487806,4
402.6118271,189.2714229,1
66.49032803,377.3577014,4
248.0448725,277.264029,0
166.5955056,144.3117878,2
86.75375784,372.7839565,4
502.5734976,349.9266493,3
446.9435233,349.6601253,3
429.0941308,98.26562149,1
49.6455272,390.6799379,4
400.9738437,105.7612069,1
254.5791071,374.9341561,0
237.5715306,255.3024616,0
146.4128452,80.17457184,2
161.8854734,140.4774857,2
433.763465,118.7862236,1
449.376004,168.7778335,1
441.8471685,138.9702238,1
280.4822956,349.4097382,0
146.2052358,152.9782384,2
424.167237,142.4393294,1
185.897379,149.4826533,2
376.9921376,137.5556591,1
390.0544129,154.7829031,1
91.81259925,128.1822913,2
216.5376124,286.1451298,0
400.782192,101.7241899,1
179.1786418,87.36558536,2
408.5060611,125.7366499,1
243.9499158,285.4146931,0
456.0680101,366.734662,3
153.5218279,79.00213222,2
191.9698527,141.1523615,2
373.7366721,146.1083704,1
83.68045575,395.5295484,4
420.1908767,114.002509,1
67.43343571,349.764531,4
453.9763066,137.2458874,1
434.8802029,113.2086243,1
237.3833586,301.6434779,0
388.5952966,79.94217236,1
428.7360973,182.9043477,1
110.9611191,369.0761797,4
306.4306824,288.8414624,0
399.722929,96.09326517,1
471.9335787,360.7616164,3
74.00876936,355.1244477,4
71.1040589,282.9975557,4
250.7616744,335.2387902,0
255.3162802,297.1989666,0
261.5587523,299.0046846,0
420.2569855,389.8255018,3
434.6314752,155.1968916,1
258.3326311,314.3071331,0
259.1339296,255.1917673,0
86.63364181,141.6635746,2
473.2997837,168.4754658,1
88.71179308,384.3564793,4
269.2696055,303.8327035,0
439.4655696,124.2942219,1
387.737896,93.84409086,1
364.7786983,66.52299688,1
396.0618997,142.2174943,1
463.4628586,130.3289739,1
411.9100699,105.3811772,1
363.9971437,110.3198042,1
383.2955184,104.9249074,1
164.5707982,121.1627396,2
410.6520623,119.8264199,1
85.35748198,341.2066959,4
407.1901811,149.0526019,1
239.3140005,318.6847535,0
172.6750935,78.8916569,2
127.9130623,143.0610383,2
449.8357174,394.1690183,3
244.362777,295.8454548,0
431.1459358,180.3041553,1
381.7095775,134.1326344,1
456.4682788,120.6553078,1
104.5356687,109.7218883,2
388.2453459,152.0537558,1
240.6679566,262.7040021,0
158.8649228,65.35045175,2
233.5761435,328.4372209,0
68.07096183,378.0266512,4
63.28677104,343.5762471,4
397.5001628,373.5618405,3
61.70055353,366.2988122,4
132.5603014,85.00142782,2
378.8294338,60.83124645,1
237.6710609,350.1014791,0
136.6269218,117.5580332,2
64.32484289,390.8168924,4
233.3859123,281.628217,0
442.7091277,128.8078016,1
58.30632489,399.383384,4
162.2929905,93.02161192,2
273.639332,283.4539091,0
171.4908804,107.3940384,2
45.2273801,369.6800663,4
90.33783208,263.7589188,4
466.1088928,384.659372,3
341.1497927,241.7005041,0
105.2358033,159.7261607,2
105.4692597,132.0888251,2
423.7062966,376.230653,3
462.2866651,384.4767935,3
108.3533405,100.5934369,2
463.4142823,359.8801413,3
78.45555301,398.5511995,4
453.4771891,384.4043831,3
433.0717344,201.5460513,1
446.5773902,370.7073008,3
508.3429144,342.5675519,3
119.8097788,101.1896166,2
119.5330465,322.4351,4
383.8408667,196.7506041,1
479.3623812,348.6802846,3
375.6394021,120.85065,1
118.1177919,92.25625862,2
407.8835027,119.5905636,1
136.7771518,134.5048464,2
414.8861596,131.5891055,1
254.9039714,261.9218937,0
179.553825,104.6742456,2
95.26708565,334.4272121,4
403.4263068,390.4744889,3
408.9714929,359.5066571,3
88.25398796,401.1769644,4
80.29570199,92.35788488,2
268.2190993,334.1509329,0
394.8970874,169.5106821,1
452.4851809,371.1762246,3
479.3115606,326.1625564,3
249.2986089,288.4225268,0
468.1357587,352.0443683,3
274.8965151,262.5478723,0
366.0131814,110.5243791,1
243.4616506,276.6456542,0
55.99030011,388.052131,4
265.3127178,259.5807713,0
357.8725053,96.93884175,1
73.79582194,409.2812765,4
87.15870493,371.901752,4
293.4865681,288.2149056,0
436.3323803,140.5236905,1
469.4552485,174.8646576,1
455.5901404,351.728044,3
253.4443576,273.0872384,0
395.8994492,101.1496895,1
436.5147099,126.8151141,1
298.074469,277.2581586,0
232.839617,263.0804498,0
201.3775716,72.10801878,2
404.7118494,119.1380728,1
216.7410223,292.2636247,0
448.5792274,214.0584628,1
467.7380519,348.6161978,3
256.1100327,298.527018,0
94.20082863,69.52691441,2
287.2715117,301.6898258,0
184.936029,116.9663888,2
434.5788638,133.8320171,1
113.2564282,66.50181183,2
431.0022746,188.9558749,1
81.06830602,384.8222149,4
348.708276,225.2845265,0
427.1570733,125.6188736,1
210.7240313,88.68230897,2
379.1638006,159.3145816,1
121.85647,127.6318715,2
81.47490279,358.1994958,4
391.4759081,165.5727019,1
107.288887,352.941361,4
135.1623708,84.11956292,2
471.4712518,319.8495282,3
462.4399746,160.6597002,1
91.67165211,345.6457882,4
307.9663709,367.8638423,0
387.9245247,82.42782757,1
98.2485446,91.39070096,2
398.6866711,102.3703785,1
461.2010689,360.6805289,3
183.154802,114.6888397,2
66.0044485,124.3815252,2
386.1295225,214.4687722,1
209.5894609,89.30644878,2
435.5789717,171.9790489,1
382.1163243,109.4137773,1
452.5202199,370.3604022,3
364.4680556,98.44849884,1
401.5595929,98.43857612,1
417.0517421,378.6403637,3
101.7924093,404.1191251,4
249.6965074,298.2982766,0
197.8574755,77.72580498,2
84.09283385,100.8878589,2
479.3387313,385.6104699,3
62.91413042,358.4284131,4
424.6935984,108.1474731,1
105.2917404,68.72682001,2
378.0468473,155.2364834,1
257.0834648,335.7904657,0
494.5799651,325.6323079,3
195.9936509,97.77789626,2
122.097949,339.6619978,4
256.1358301,370.3508587,0
410.4345736,139.9706809,1
440.0793367,196.803516,1
294.2278937,300.9102126,0
90.67795261,71.81145865,2
439.4964529,214.3821728,1
63.11427956,317.7998007,4
72.15111364,134.845686,2
423.793229,193.8543504,1
108.5255316,95.33058162,2
