x,y,Class
375.4461586,90.27924931,1
152.8985201,120.0255882,2
432.592658,392.2568778,3
445.1058147,195.3975482,1
465.156718,228.8806196,1
441.688629,206.7627802,1
485.2131801,344.5753884,3
426.2637112,117.6213062,1
109.0771807,141.8858168,2
386.1442389,202.5349932,1
238.6308279,266.901705,0
101.6344527,133.5081197,2
76.75352562,390.1621328,4
456.7487466,190.3501736,1
245.1077032,255.1172986,0
397.1410639,155.6908835,1
103.9788971,69.5692187,2
425.5255974,111.8892982,1
461.2673434,128.3270293,1
244.8443971,343.8893209,0
445.8280515,219.0947078,1
274.3704209,282.18517,0
184.7089831,398.4843492,0
436.5730527,388.1671675,3
394.1133734,151.9131769,1
422.0556359,128.6733284,1
496.4114472,220.267236,1
376.9143178,98.17151785,1
412.1697746,401.4666482,3
390.7729064,76.53243905,1
79.51575549,346.5903776,4
141.4944904,166.4544112,2
446.1591415,171.9704083,1
468.9214028,342.3367018,3
404.4549492,122.9661592,1
441.3009385,173.6766666,1
434.025652,178.2145884,1
271.7575905,328.7684524,0
265.8892398,358.7306378,0
100.9811102,370.3530597,4
236.2695954,57.6914686,2
421.7929815,122.8201394,1
116.5235163,356.9417217,4
380.2315891,131.3817965,1
79.08841253,124.8796131,2
425.1856376,183.5801681,1
189.8276665,150.7647352,2
445.3655244,379.5396034,3
127.1012166,56.40435984,2
271.5218985,328.9935431,0
111.2907532,118.1503704,2
361.3945379,57.49439376,1
418.9573178,383.8710174,3
415.6437219,176.6093973,1
369.6663818,134.7528466,1
480.7265071,327.4148047,3
99.00758337,122.9177002,2
393.3124218,154.8537777,1
419.3665109,369.2383911,3
282.8664435,280.3101594,0
311.96244,262.3315042,0
291.9391478,278.8253152,0
269.2160119,305.3156296,0
153.3338671,108.3966718,2
136.7804873,127.264616,2
402.63335,165.5558878,1
420.9002129,362.1595554,3
84.26720103,159.9111419,2
248.8670384,307.4617158,0
452.3082069,148.6946541,1
381.2478087,86.44503976,1
434.4328933,190.8933178,1
434.9846362,144.1667951,1
98.1096146,144.8901828,2
73.19075637,156.5351308,2
321.7346683,273.9738832,0
73.14251748,314.5114132,4
422.5888821,171.9577003,1
68.61180799,370.5860205,4
417.1221596,185.3875856,1
246.6587173,276.9942953,0
467.6728028,163.2528618,1
117.1627901,356.0901174,4
405.137728,119.0742583,1
446.486788,127.0258144,1
88.43432165,170.615148,2
174.0380751,137.5576412,2
254.8205132,249.7604825,0
400.2771174,158.9634537,1
391.5934499,106.8908932,1
432.8129171,139.1589539,1
48.15619909,337.501201,4
154.0006339,122.0265384,2
148.5322016,127.6872551,2
182.2726222,106.5791783,2
225.339093,264.4987636,0
123.9697046,129.8115691,2
462.5242295,341.5851408,3
485.7177146,317.0101253,3
146.6384904,83.63425188,2
392.7649448,156.0329085,1
425.8071321,387.4434182,3
116.1326443,368.180703,4
142.4884388,142.1349423,2
259.809925,344.2501596,0
69.39839773,382.3997408,4
114.572851,324.2526599,4
411.1429302,155.9424754,1
127.1985261,127.3179852,2
253.5147641,287.0502171,0
253.8226343,358.8393702,0
97.04660232,379.3756473,4
382.795226,93.30674273,1
110.5512908,125.2819704,2
411.8764561,149.3346878,1
158.4932646,120.2852187,2
153.4111082,127.2210755,2
486.1826711,338.4029601,3
317.7981546,262.0552993,0
439.6686051,147.2246342,1
89.46357077,287.9626198,4
242.5131397,271.569758,0
497.1018272,337.5330581,3
440.8905221,367.2613129,3
123.4455928,162.1667541,2
390.324046,112.8676008,1
387.3852992,390.2084749,3
85.20299078,229.2501323,4
383.9318715,89.06710887,1
478.9511289,176.4418528,1
150.8256861,96.5397709,2
79.12661026,407.5222327,4
72.71988108,340.6313613,4
158.9931595,86.88577457,2
407.3381801,153.7723218,1
499.1170202,311.2472417,3
375.2188229,90.39149519,1
93.51890495,372.9055894,4
379.0412693,127.7719106,1
114.5146498,99.80751005,2
167.659526,126.914734,2
395.8170139,98.31167759,1
373.3096626,113.9373833,1
268.5790585,251.1284181,0
490.0390714,344.5019721,3
371.2959351,137.0369871,1
76.52062976,402.1019277,4
266.8616922,308.3022814,0
469.1670718,249.4906096,1
409.0453266,146.0955352,1
186.9516178,146.9359836,2
273.6511117,336.5161788,0
451.4922039,163.2946514,1
175.8348771,132.1256413,2
224.1036924,241.7162996,0
444.570179,401.3642855,3
120.9597691,409.3418298,4
404.4027141,125.9824643,1
505.6256649,323.5950466,3
67.82022965,122.284205,2
104.7650983,402.6530142,4
70.39372772,394.1157025,4
457.2690107,127.9756115,1
381.0166964,81.61895261,1
427.973944,395.6637989,3
66.14959125,374.8103506,4
157.8198296,132.2485183,2
240.7285106,257.0318577,0
306.8920741,283.0286598,0
101.1667972,380.2668753,4
97.07545134,113.9832539,2
435.7780753,192.5225204,1
80.58145919,334.5993583,4
400.9867368,190.1145308,1
476.1788342,190.5475597,1
421.7422829,356.3706767,3
437.2848973,126.3393491,1
274.2951369,289.3857525,0
148.8775557,70.21270549,2
375.919379,150.8584042,1
485.6272082,342.574759,3
260.9945056,325.2288418,0
39.70479218,381.7268594,4
405.5797156,106.0720706,1
302.103353,279.1875804,0
95.67139866,364.607007,4
252.6336507,338.9773209,0
94.12825195,402.1586248,4
81.42030526,386.3484816,4
142.4936067,64.75906053,2
413.5975791,395.0090894,3
445.5882198,369.0141894,3
431.0537044,351.4968122,3
417.730856,147.9975709,1
254.2958116,339.6144615,0
444.0760366,196.6732572,1
146.7854055,135.6272758,2
408.7326454,387.425734,3
146.0421984,111.0356742,2
167.01341,82.40438153,2
158.7232309,103.3185912,2
436.6361607,177.4154052,1
429.1157143,396.1267752,3
170.7548662,72.95495141,2
134.7358967,59.74912308,2
164.2598928,142.5895435,2
44.31127021,400.7149885,4
251.0762076,263.3469402,0
169.7674095,118.785452,2
373.7452855,219.8908062,1
136.758149,120.9334588,2
256.757236,357.3123588,0
414.0022812,94.06437241,1
490.9368697,256.9816328,1
453.4647865,193.4878113,1
102.6357126,124.0519972,2
151.3597248,87.20717208,2
262.2124677,244.9477949,0
190.3879537,169.7450019,2
382.3852852,126.2812374,1
85.18106855,132.0714518,2
165.28073,142.8910827,2
483.2098719,349.1270952,3
374.8027518,79.70986898,1
252.8902802,272.8325349,0
135.4851089,117.3671348,2
96.76792342,288.7728931,4
402.7514861,198.8826215,1
410.0390875,121.7374756,1
409.3568855,150.2283051,1
80.46954549,397.4827949,4
401.4508432,155.2469092,1
282.7592262,296.2326167,0
84.20825142,350.7887131,4
165.5086145,115.22668,2
422.146054,150.2299953,1
382.979284,77.79374,1
79.91603197,156.9947099,2
86.34227438,359.679181,4
454.8515829,136.5286307,1
200.2149818,135.5138352,2
265.4445174,251.8328701,0
83.36321207,366.6786292,4
270.0873968,328.9586648,0
99.96101767,322.2154434,4
403.8307524,170.1486812,1
462.4686379,358.2327101,3
66.70680884,400.4526263,4
238.9731083,293.0541682,0
408.4224678,173.1257494,1
151.1058702,153.1089682,2
167.3548677,143.4334366,2
464.240048,352.20482,3
422.5143436,148.7093548,1
276.8987191,301.5334366,0
459.1994887,363.4416663,3
394.2427957,154.2644404,1
251.2035733,343.5175875,0
165.058496,112.5637249,2
391.8787152,112.5340833,1
241.8033289,272.025254,0
86.77717713,157.677179,2
414.6454646,207.0583459,1
130.6285524,150.4851646,2
428.5129661,375.4193199,3
74.62629415,405.25461,4
84.91811976,123.2912131,2
135.0489743,99.04270123,2
244.4502828,302.5843872,0
384.8384975,117.0599451,1
365.5242366,66.4268835,1
434.1021579,148.9872763,1
406.1413928,98.0787965,1
378.9274049,398.7744743,3
88.72192869,143.5547601,2
257.7849005,322.4672125,0
488.17516,352.5812928,3
421.1935225,219.3167049,1
405.6903472,156.1070283,1
226.1651941,235.0813506,0
412.660239,368.0343792,3
145.2075277,165.0521474,2
101.1199858,333.6964802,4
470.2797751,309.3893251,3
426.9910387,163.7636573,1
165.6262297,153.1555335,2
237.032261,341.8292273,0
423.9399162,190.3677232,1
474.482539,371.5355753,3
455.1392729,196.2631286,1
431.5718641,161.1328708,1
433.410049,152.3108862,1
435.814714,355.9088992,3
448.5578989,127.2118843,1
106.7358781,108.1267385,2
283.5693156,345.0283718,0
151.5259072,148.9206629,2
424.0433136,145.3297014,1
277.4905137,306.2423753,0
264.9777371,356.7535827,0
225.2967135,243.2258602,0
256.4343614,328.675515,0
412.5473552,156.2886714,1
225.8346006,274.1715906,0
421.9372311,131.9648276,1
45.13642685,357.4820208,4
440.0051142,367.9029706,3
136.5433441,64.74452265,2
120.8598344,98.85288536,2
252.8900092,238.7203561,0
326.016083,80.58282792,1
194.8090219,68.73537557,2
265.107273,305.14915,0
407.3705858,92.69783403,1
484.6758663,348.9334006,3
495.1202047,201.8601895,1
447.2326814,125.3348214,1
438.8370198,207.2318412,1
146.6174042,403.7692644,4
95.06365365,352.9447018,4
252.6242032,339.5468857,0
433.2587777,130.8778664,1
386.1561054,87.05576204,1
96.97654526,145.6629287,2
224.4032804,373.9638125,0
401.499962,114.3766837,1
491.5352165,212.0804636,1
410.9993184,130.6488522,1
177.0965783,143.237245,2
470.5733941,357.897962,3
484.1983306,319.0209866,3
419.6664046,396.4138763,3
75.46350256,399.3609998,4
36.77419154,333.0224333,4
111.9369217,152.203007,2
76.9064683,303.0624203,4
98.05643503,353.9470885,4
58.81193149,383.686791,4
469.8306599,193.4410566,1
328.1354814,78.65130555,1
395.0409939,204.8525714,1
422.5875662,200.110101,1
91.86165125,146.431618,2
93.66202977,144.7379736,2
240.8368891,305.04915,0
81.43176886,96.02283749,2
437.7981119,366.2058854,3
66.02598557,350.5473182,4
366.5880642,232.4425347,1
440.0076219,160.8367417,1
351.851214,72.05883715,1
202.2185547,221.6862363,0
134.122236,64.91581767,2
231.7777858,328.2415086,0
473.9772203,334.3201631,3
418.0853505,141.8046976,1
434.6873608,140.5268484,1
448.4085968,155.5261377,1
444.8808339,395.2064779,3
464.6591406,167.3741322,1
454.4075221,160.7719911,1
418.3059859,174.0687628,1
74.83685466,394.5275439,4
180.925886,119.6623467,2
460.4782576,162.7612523,1
418.0000619,88.70275322,1
85.16787668,127.1015236,2
398.9274144,124.2062398,1
430.7255018,143.397404,1
93.05075247,372.2174682,4
429.2066127,109.4630667,1
469.7148876,302.008204,3
245.1866154,271.8781056,0
107.4643447,349.0171752,4
73.09015603,424.9055383,4
417.0213728,150.1422388,1
87.3032055,118.4394624,2
129.0055235,150.215302,2
430.1136556,348.2019894,3
438.1276477,185.3472311,1
165.6274509,127.9395931,2
434.7162884,148.6835093,1
480.5531101,311.2389701,3
390.2183538,191.4712767,1
482.159538,371.1751712,3
257.3643097,301.5036044,0
76.88078423,307.107778,4
183.7507298,50.11354972,2
423.9792227,194.9898332,1
428.3168652,400.1585986,3
491.7874156,343.8879172,3
275.4570041,320.1825224,0
485.0455219,322.9468428,3
295.6771534,280.5116079,0
76.5281209,389.8696993,4
442.6132427,376.162354,3
474.6849322,192.1684996,1
409.326613,82.97761488,1
230.3973615,365.1504153,0
73.49834345,413.1156484,4
50.19343422,326.767629,4
374.2450575,98.56500581,1
64.81709511,370.0685658,4
197.0288008,74.40629178,2
417.6013946,105.9200657,1
406.9482732,386.633196,3
435.1651773,394.5389525,3
414.7342074,376.5207806,3
396.5139992,136.7870856,1
64.97425817,366.039227,4
407.8344846,385.5250292,3
405.4180228,161.8732541,1
427.5850152,139.3775781,1
409.2623587,134.2789646,1
410.3985488,188.022511,1
258.2757374,265.6142211,0
94.03169808,353.185712,4
428.0286074,155.0006187,1
167.3003952,138.1290242,2
388.7316084,162.0789701,1
92.64930842,104.0458548,2
429.8961849,181.0752696,1
84.70267109,350.7763946,4
375.0181071,114.0936416,1
259.7771856,272.3720875,0
432.8880325,181.7696295,1
85.20041792,148.8470151,2
471.2029949,232.6975999,1
390.1622278,113.0691452,1
251.1831301,346.1301259,0
281.7515033,296.2126396,0
467.5704561,167.5336772,1
82.95572924,407.2065364,4
222.7130064,299.1825837,0
80.76127629,382.1162316,4
395.4618875,98.07970619,1
421.1556063,138.077756,1
237.3458426,276.552065,0
127.9911595,396.451947,4
493.7411439,214.5505431,1
217.0569852,355.7336951,0
430.322554,156.073994,1
449.3559477,357.8408237,3
90.2818857,381.8969346,4
425.7387425,373.8520185,3
437.4743797,140.217771,1
386.2480701,205.2127798,1
445.7116477,370.4543408,3
113.7847644,362.6970749,4
395.3197684,176.7139354,1
461.6145425,353.9324196,3
399.9308312,180.4920946,1
434.6551902,117.2205961,1
109.131946,126.7292341,2
416.423565,182.8809092,1
415.9167688,160.2780706,1
449.9509912,111.8387719,1
272.7761556,258.2956582,0
436.506817,175.4547811,1
116.9842941,140.0806428,2
263.427824,329.9062466,0
72.14848008,357.2258111,4
443.4999573,353.4424484,3
91.75081371,82.54205814,2
432.8976653,198.7229204,1
105.4847407,380.1769114,4
236.5957142,244.8583812,0
47.07902356,368.4372812,4
500.4080696,268.6428834,3
415.0694946,148.264276,1
252.4360161,336.483862,0
91.95229246,135.8538628,2
396.2725406,135.9275472,1
452.4171596,366.0547984,3
473.9206174,357.5682956,3
120.8631198,130.5682291,2
481.1834789,343.7714859,3
123.892873,341.1696361,4
410.9099902,146.0572649,1
72.39089407,365.4911039,4
471.047462,315.9056274,3
433.1890578,212.736968,1
158.7568445,122.5866534,2
158.0832265,143.3297925,2
413.9474269,103.9267661,1
442.3488998,374.6677915,3
132.1687249,75.98832681,2
278.4745587,324.8454909,0
367.6906022,126.1564863,1
296.6328281,352.5643573,0
429.8831376,353.3726525,3
402.5570637,396.4357962,3
454.7282738,157.0521836,1
77.40674454,379.3852197,4
442.0821609,169.1195752,1
68.57706396,380.9506986,4
409.1375267,192.1467583,1
252.6323005,247.9974411,0
109.9726068,332.4585132,4
150.6770711,135.2922739,2
405.3627289,132.7939774,1
260.3543943,337.9533805,0
115.727808,61.66643267,2
80.16868808,117.65031,2
133.3224493,108.6738523,2
441.5249763,391.6593422,3
439.6977345,126.5511717,1
388.8649651,167.4066924,1
56.90287756,349.178537,4
187.677867,140.626731,2
304.9671196,281.1898105,0
428.3009307,138.762437,1
418.8889485,137.4554036,1
372.7415924,383.6194254,3
435.6507841,143.349973,1
82.64916978,404.225097,4
474.2017608,163.2328467,1
100.9631538,393.2163946,4
83.50988649,324.4978644,4
393.3577291,117.3082236,1
422.927457,390.6895929,3
88.43551982,75.85223381,2
466.5627025,327.9631646,3
148.9931017,89.41417252,2
399.2966131,207.6841518,1
406.8604409,129.6549248,1
312.8808959,306.8632619,0
107.3565601,351.8035242,4
130.9758513,84.71209777,2
373.0874323,140.2601804,1
313.3955366,62.9399236,1
385.4061347,366.7854915,3
396.1403494,384.8255109,3
492.7198612,342.7721438,3
373.5544031,93.70452898,1
436.1829905,189.7890543,1
87.86307605,316.683687,4
433.1581876,201.32412,1
431.8461628,364.6207842,3
423.5365787,175.2782221,1
498.3986672,315.1231734,3
365.8266904,385.9925202,3
483.1427954,324.9396521,3
132.1502695,97.67065152,2
399.7845985,111.4134374,1
247.2761601,293.28676,0
399.3618509,160.4631861,1
93.67769329,142.350125,2
59.79526703,400.7472202,4
396.7415058,398.6283,3
210.0401805,245.4544779,0
264.4226845,351.7302763,0
379.1927483,392.1698783,3
383.5547774,157.5229788,1
412.9871602,397.1690723,3
77.10711552,326.337729,4
427.9275428,142.0548122,1
89.87167968,160.3458372,2
406.99041,106.0507227,1
429.1813658,153.1287995,1
462.7735043,361.5228785,3
236.6029515,295.761046,0
292.3852187,283.7594759,0
289.9592434,81.23175847,1
70.808857,356.0333832,4
56.52316154,348.9661552,4
81.71268654,350.1405875,4
433.4631932,173.2701626,1
389.5400633,151.5052646,1
425.73045,392.0199593,3
64.56798518,294.7418464,4
67.11267365,376.155329,4
484.5955295,327.5822856,3
99.87500605,400.4961121,4
398.5856237,118.808134,1
402.6108651,88.43413607,1
252.5398599,340.7178976,0
173.623778,149.660877,2
487.8507284,335.6717256,3
478.780866,217.5763878,1
75.13436429,391.1532635,4
252.4307459,326.142132,0
262.5002748,314.5706834,0
307.3015343,267.3432065,0
419.7774421,144.349461,1
445.7866263,201.541921,1
439.8559861,169.429641,1
178.1134789,133.9781098,2
137.1446669,120.2818678,2
81.30502067,139.8583714,2
479.8546622,362.2089984,3
79.88577123,354.2157691,4
452.0486368,337.1651347,3
418.9292629,137.4728942,1
57.75970264,391.4484827,4
400.3799584,130.8308299,1
260.2166181,329.448032,0
380.3999798,91.18166937,1
99.09109459,375.2913231,4
297.2836918,327.4525396,0
472.8929114,361.3066608,3
390.6737044,58.27115101,1
447.670387,389.7577969,3
218.865563,357.0031378,0
422.4350285,179.5167606,1
142.3960172,101.0434789,2
420.5987264,121.62434,1
184.7463685,173.2819021,2
80.8630534,355.1922551,4
464.7265233,343.3152324,3
403.6325136,167.0873014,1
184.6569831,94.23659486,2
427.5692134,200.8941944,1
436.24882,359.4765109,3
474.5310417,333.9882375,3
488.7930105,339.326619,3
149.0698092,57.63552444,2
144.0634745,98.52911115,2
107.8350135,156.7215124,2
217.3483462,272.7852803,0
192.7029533,92.47384158,2
429.265583,130.2499701,1
182.9578263,72.67270689,2
439.726241,372.9431231,3
248.6470876,320.827809,0
406.5675821,371.4525009,3
367.1603849,150.3260926,1
483.3052106,375.8339198,3
239.9593899,286.3801038,0
406.2605069,178.4954022,1
416.470599,127.2323457,1
486.5306968,286.1207108,3
442.9706419,133.646188,1
470.1450507,340.4214913,3
60.18406511,409.1337583,4
79.15376462,380.3282953,4
435.8242509,137.8089946,1
108.6070358,327.7330077,4
393.5515704,384.4003203,3
257.8087553,241.5774139,0
460.0803707,187.4089284,1
422.2073551,204.6827407,1
489.4157016,326.7962501,3
474.080534,335.3860497,3
126.6299362,131.9933988,2
475.4339727,363.5937901,3
421.1797665,178.557468,1
481.7974673,345.7025895,3
439.3623961,109.6054232,1
449.7920484,167.8823101,1
135.2404769,117.7549685,2
169.8163321,133.5389949,2
383.2968062,137.4359413,1
239.00731,260.4296646,0
410.2825062,109.1075383,1
393.6145048,152.6496176,1
97.22303559,316.1208349,4
236.5549353,299.716551,0
341.6178421,417.3270197,3
113.304796,121.5586316,2
436.578391,193.4213785,1
469.69824,335.9048901,3
424.35998,163.0344907,1
276.2334796,339.2883554,0
345.7822514,78.25373801,1
103.679649,323.4032267,4
419.4408841,157.4699892,1
437.8919192,194.2686497,1
468.9018003,182.6525721,1
153.188205,126.0078447,2
276.6315138,313.7852028,0
428.6425705,194.9309686,1
134.5016254,126.6980526,2
70.48458347,367.0985587,4
414.7441872,366.6121463,3
237.9202618,245.5925183,0
272.7900247,322.1633612,0
94.07068734,126.3733677,2
464.2403017,134.4404648,1
393.8954499,142.443263,1
85.84419388,149.2319871,2
352.1042915,103.3917079,1
492.3240818,360.4825983,3
223.1218612,91.46514984,2
417.4553898,363.005867,3
251.3203764,284.4127383,0
472.9226332,206.3001114,1
143.4381899,102.7702449,2
471.1944375,362.9276864,3
243.0235563,273.8795476,0
335.6383265,55.23881611,1
169.8716565,123.6911573,2
256.7587663,329.9971587,0
135.4459042,126.1973783,2
435.3150507,179.4796082,1
453.7441381,342.9337025,3
132.383149,77.04786291,2
147.2658341,116.7467447,2
417.1191987,124.9740151,1
260.9398131,294.4626735,0
122.6554805,136.855682,2
418.079384,129.1220349,1
395.4313743,124.9370806,1
388.9786694,166.7425981,1
465.2987698,334.3933976,3
398.0282862,166.6264582,1
282.4955566,242.5022958,0
42.48627415,361.0485245,4
99.75896915,308.1643083,4
190.9690137,177.7560572,2
395.096679,196.6134567,1
98.9446299,128.6692275,2
404.867787,113.2693048,1
264.0906024,322.1172577,0
260.7440961,340.3900308,0
425.5517357,383.9234844,3
97.23506779,331.3482455,4
456.0531125,365.6151023,3
190.544343,170.0830315,2
240.9430958,281.1738687,0
461.8835043,330.1636048,3
413.5875099,192.3182613,1
421.9518658,384.3843945,3
272.4123871,330.5129293,0
397.577663,109.3010417,1
181.9740216,126.577875,2
407.5198435,109.1756083,1
246.6583443,277.4765914,0
481.921269,392.3943291,3
387.6414686,144.9746478,1
362.5368189,77.88258028,1
103.1153056,83.84015713,2
424.9432147,147.1128469,1
148.2988529,84.511545,2
434.3605994,135.5935814,1
90.4767241,300.3235316,4
243.3247729,316.4791716,0
82.69625008,337.9244036,4
93.77306247,366.2696306,4
192.6659809,145.1746243,2
93.99368352,348.5892991,4
82.59242,159.5134094,2
263.641793,355.5771364,0
403.5246857,384.2521034,3
168.1115642,72.59404757,2
306.2291149,277.9272043,0
390.4574965,135.0641609,1
251.575422,320.9289814,0
418.8971403,187.2654838,1
404.1000209,389.7404936,3
451.8220313,160.078828,1
100.6427099,353.5125537,4
395.5575631,126.5054332,1
446.0959632,208.5837201,1
137.3965024,86.07530192,2
242.918473,291.3353037,0
392.2935059,107.215812,1
377.1272001,67.99520692,1
170.6763435,69.1016721,2
436.6820398,176.2385917,1
87.4381701,394.4121386,4
58.57428815,388.7868792,4
435.9479946,367.8219955,3
422.7419875,99.52239546,1
472.2148749,376.0820443,3
445.8220843,140.4230531,1
390.805335,100.3297455,1
58.16814044,393.3802897,4
429.8794132,105.8534757,1
65.01820029,380.8001892,4
247.7773478,276.1294047,0
448.0764737,354.6388918,3
441.4711076,384.0912474,3
258.3586076,300.9419023,0
189.4956108,121.0769074,2
98.510469,383.8578169,4
50.40627604,315.2779912,4
454.1583566,180.3153623,1
247.6506281,319.6369725,0
471.2566307,329.5533293,3
356.8728682,104.9143215,1
90.10049851,133.1982296,2
418.8546298,367.28096,3
257.5445905,320.3354876,0
115.0566373,54.36869728,2
149.0833411,400.2350924,4
80.42702959,358.0642439,4
490.3864389,365.4681097,3
461.533127,350.7683288,3
446.8210033,127.2431589,1
454.5986385,202.4466199,1
81.54963128,338.2623714,4
415.2397926,163.4671012,1
139.4697794,141.3548555,2
256.2250463,236.8959099,0
401.8385018,383.4393816,3
403.3069026,382.0972184,3
49.66616588,347.1739531,4
86.2575744,150.6153205,2
361.503221,79.0705947,1
113.4775126,139.9301612,2
270.4288937,317.6897688,0
415.9285426,133.2764565,1
98.62157889,371.3045126,4
65.94096668,358.4021173,4
495.8353069,330.8095653,3
411.7276044,197.0063459,1
390.7713309,193.861967,1
129.6174007,106.5677331,2
472.6759353,235.5078844,1
99.24619479,99.15090042,2
175.1262957,145.7731469,2
368.099756,169.7204124,1
99.78012579,379.8589684,4
453.1130946,111.8494524,1
469.4508503,280.0627344,3
364.6985921,77.94776487,1
435.2927837,161.4215878,1
427.7376821,103.7523356,1
411.986409,150.7788724,1
134.9107154,75.52967254,2
448.0274396,379.338951,3
71.03903928,344.3287538,4
418.2135121,211.2617289,1
258.4629229,258.0826911,0
116.4108038,123.8410959,2
353.719093,74.97329651,1
274.6112221,260.6720836,0
376.826893,229.8641096,1
413.6872381,99.48368577,1
130.2972182,140.5155196,2
487.6740773,327.9461907,3
405.1570607,176.5335732,1
290.0169148,312.9947796,0
154.3323684,125.6227517,2
58.26622114,383.4226071,4
254.1143473,326.6218595,0
105.0003088,119.3128878,2
97.52106404,132.7170728,2
431.3005884,122.11528,1
380.2103862,182.2191461,1
351.6932157,85.10722539,1
157.1106404,136.6216681,2
424.3894043,186.9375944,1
156.5074918,103.383081,2
229.7782251,343.4760809,0
91.86189786,330.4723912,4
402.0772515,143.0983991,1
190.7982287,123.1105823,2
439.2330855,122.3748262,1
177.3360388,82.08503919,2
429.8720852,109.5385006,1
398.2980437,152.2886027,1
418.445731,130.3603761,1
110.4378859,110.7499982,2
467.7357614,330.3709269,3
256.8264007,249.4158819,0
230.6156013,300.9687213,0
280.3916485,258.4185571,0
241.2032628,283.9519931,0
53.30790042,339.3953506,4
400.3313869,204.1060306,1
405.7572243,112.669834,1
481.3285684,331.7887557,3
173.5073755,143.5403094,2
426.8026762,100.6605406,1
130.9654073,93.67434286,2
74.52779987,120.4034311,2
155.9683632,118.0457943,2
426.702088,115.3188692,1
389.7579523,129.2662277,1
398.7446509,98.07113288,1
92.38318919,339.2524157,4
436.6762056,120.2031336,1
390.0201398,92.90184256,1
112.3348965,112.4642837,2
77.05129047,305.8934002,4
102.8644748,416.7967686,4
78.31269256,88.92676137,2
