x,y,Class
430.9304614,112.9208505,1
456.4207447,175.5342476,1
253.1780113,266.6801467,0
143.6442136,83.13042733,2
476.2779417,340.8659318,3
62.39382948,341.5781709,4
395.7658713,143.7721875,1
273.4916064,316.2351993,0
72.87259064,352.354791,4
300.8495142,284.1809646,0
82.55792935,375.6502886,4
455.3146977,344.258056,3
384.6300358,219.7829566,1
72.91412427,148.735913,2
423.0278264,110.9950281,1
254.3242021,283.1529055,0
396.2731784,369.0235195,3
358.9602484,149.2131903,1
422.8893446,180.2652265,1
120.3561892,108.2365214,2
403.2961081,168.3925017,1
433.9354581,136.1741498,1
273.0448588,315.4486314,0
155.3844978,156.4587812,2
444.1049393,166.8915196,1
105.3265762,137.4708943,2
479.0867373,349.3797995,3
409.6805065,141.2080367,1
393.0718345,165.2687347,1
454.5550272,147.1520472,1
69.51829813,375.0491289,4
391.4849572,201.8826668,1
75.84453752,392.6001522,4
259.2653276,300.5305073,0
418.7951831,157.7598112,1
427.8561788,119.0812418,1
438.0522637,366.0628113,3
288.7892148,298.9946127,0
458.7399514,199.0007956,1
78.21514852,316.5019229,4
94.19590054,413.4156344,4
396.0736591,161.0547777,1
253.4491512,298.1829607,0
170.47799,114.4300475,2
170.8428303,139.7922678,2
423.9566945,135.0656686,1
311.7892328,266.3073583,0
412.7429674,168.6425414,1
252.9781567,343.2306947,0
454.329712,365.0988838,3
256.1283278,317.2437449,0
231.5057258,330.4432757,0
253.434753,293.3629014,0
420.6496909,360.6084663,3
54.56685111,322.495333,4
155.5218709,149.3790966,2
276.815094,291.8639852,0
418.171851,105.0458731,1
507.7067052,325.6977002,3
100.8127116,370.308005,4
389.8280734,96.66030644,1
344.4025046,97.73894666,1
437.2938244,394.8352853,3
94.25679942,381.1100732,4
415.8393813,193.3221878,1
117.4505416,158.3699937,2
91.76197193,131.8631044,2
177.826264,110.5561206,2
296.7601052,277.8115506,0
448.4581646,126.5988644,1
427.5037382,194.7243102,1
371.0791214,79.69191881,1
116.862506,137.1878981,2
406.9460168,90.71536316,1
383.2001373,187.9684311,1
103.8731613,107.0661429,2
237.4196948,323.5915918,0
81.15773044,328.4258678,4
469.7842312,373.1668964,3
401.4348821,90.23128351,1
473.0291613,329.4783441,3
140.9527902,92.84720328,2
162.8802831,146.4479863,2
71.8769544,343.2483545,4
87.68473364,402.2745735,4
240.7038945,326.3203783,0
271.1672549,335.6096508,0
404.4636096,116.2511566,1
116.4794288,96.4104238,2
109.0669856,110.3930416,2
105.5368303,413.6470403,4
423.0435723,382.3895721,3
485.8403153,317.1907237,3
88.97287876,90.04271908,2
95.72283799,311.0446471,4
63.69853143,354.7171382,4
183.3547473,175.2745867,2
407.1785329,102.1949311,1
272.8655971,363.1733078,0
91.6424708,393.7782928,4
369.7792355,97.54098287,1
85.7724933,384.1573473,4
92.20183659,392.8697109,4
262.6842982,276.3368504,0
427.8199026,384.0002596,3
472.2281311,332.7888578,3
427.8032296,220.7503611,1
401.6172749,136.2213802,1
412.1922,95.63967089,1
409.5604363,163.2346309,1
236.3292324,261.8086973,0
422.4846369,144.1363257,1
454.8551579,368.8683341,3
120.3416029,100.4514996,2
457.8226472,329.806978,3
120.0485496,78.63493404,2
281.2553859,261.4313545,0
144.250621,116.7505157,2
484.8386952,315.7810725,3
80.89061621,339.4134109,4
172.2538295,94.65199252,2
242.6323462,342.6770436,0
264.5264402,277.3233112,0
416.6361423,207.3557772,1
455.4347484,181.07138,1
247.7735569,296.1202944,0
419.6288897,376.6154252,3
415.6292305,130.5031414,1
108.6643858,93.4088487,2
441.4874734,380.8549139,3
304.9723308,280.5836824,0
168.977951,131.3639733,2
418.0275045,151.3694649,1
88.2707307,355.1157455,4
387.6318788,116.1484397,1
446.3062964,312.6522976,3
402.0696616,121.383846,1
110.1985406,135.9753376,2
479.6996456,334.3293768,3
476.6310322,322.0094918,3
389.1299656,116.5595089,1
408.6549898,161.2217155,1
57.3925063,415.6612918,4
378.6346444,171.9840588,1
234.7676797,240.0927849,0
482.3889471,340.1734745,3
430.2479196,162.4481336,1
71.78848611,383.7957047,4
371.5877543,111.4969225,1
116.7392321,347.6529586,4
128.0488256,126.7528732,2
70.45197505,231.3712651,4
173.3700403,155.7525995,2
446.1566331,125.6705988,1
378.8121722,77.87147233,1
137.3316062,76.61846207,2
239.0957996,272.2233437,0
442.8777473,193.3556421,1
138.8459592,132.6084856,2
275.3112333,340.9928797,0
462.7597352,347.6654624,3
477.7898951,233.5651695,1
442.8027749,173.6394161,1
419.0747382,100.2944871,1
74.61373352,334.3682226,4
225.2216229,249.1121323,0
79.81749361,175.7552981,2
461.4881213,361.6222455,3
226.0064964,336.1753995,0
132.1339345,85.65633716,2
227.7148857,278.2798629,0
95.0274537,369.4698885,4
66.3228447,340.1878243,4
79.44377938,389.605046,4
146.9970966,82.34009677,2
450.3210157,167.5543996,1
159.9003401,154.1288056,2
399.3131527,386.8509531,3
484.7229918,335.8232132,3
249.1288984,285.1452612,0
165.6972742,147.8686116,2
445.2848917,141.0734609,1
478.8119009,325.4383471,3
397.3531231,108.2947782,1
260.0649794,288.6199076,0
105.4934676,319.958266,4
82.76673333,312.8382967,4
453.4641803,367.6337228,3
367.7868147,160.9227231,1
269.0643725,298.5573584,0
441.0254886,217.0661932,1
102.0945745,395.9469119,4
440.2671061,139.4674958,1
246.6875017,298.4097916,0
430.5211571,376.8174158,3
293.7364265,258.7098202,0
435.5445369,143.7831179,1
468.2998082,340.6434061,3
466.6702542,371.2757175,3
98.66954359,313.5553833,4
83.34656078,406.4653933,4
100.8378688,128.875443,2
275.3364401,364.7411363,0
414.0020505,156.9166824,1
400.4381763,90.09207895,1
434.5800469,385.8612414,3
385.4298931,218.7368885,1
258.8915367,324.7710757,0
162.2067501,160.3915219,2
276.7203026,320.4380372,0
378.8133957,64.878113,1
62.01811157,354.3240446,4
231.5437493,371.6641843,0
460.7681033,353.368068,3
82.71463337,314.2407797,4
422.2664303,390.3545446,3
402.8097706,162.8526746,1
425.2714225,195.3084421,1
445.829507,147.4525754,1
95.08087313,141.9639871,2
72.1497516,343.2350081,4
422.8115985,382.0364049,3
103.5314398,78.27257959,2
372.7067136,69.67179465,1
111.5228854,354.6489475,4
386.8256004,63.99121598,1
279.3600414,294.1589938,0
390.1004033,89.90935572,1
135.6726303,119.6330233,2
449.1598946,165.6832097,1
418.0857012,374.1902414,3
370.1716482,65.27284042,1
302.5787137,283.5899324,0
392.2497456,134.0885796,1
140.8649477,140.2120428,2
168.6574939,89.06535866,2
253.1333494,337.9397562,0
446.7307821,366.4381023,3
93.42781909,137.5743154,2
114.2342332,344.8608301,4
464.2222083,366.3318725,3
415.3375651,177.8711175,1
123.3485695,77.18875979,2
243.5349617,358.425701,0
273.8508974,282.7086048,0
183.9218642,89.00949288,2
134.5758839,121.4765729,2
398.4597692,138.4056028,1
248.1720505,342.7709182,0
185.0833788,69.84342142,2
430.2229302,108.2060647,1
437.1272194,177.6468299,1
276.7950209,318.6667229,0
294.4763057,336.7507152,0
255.7606948,317.9997577,0
218.1151408,255.6809365,0
420.1886999,209.2400322,1
462.8669792,338.7749672,3
404.53056,133.3029578,1
438.2597967,109.1927782,1
276.4037903,307.547666,0
125.4867508,54.24298796,2
376.5338496,181.9218084,1
440.5693964,368.4932273,3
145.7440584,63.29027761,2
63.25032868,388.5888754,4
284.5236142,229.085525,0
464.6402572,202.1958271,1
250.5621213,287.7101861,0
471.8397996,354.5531713,3
416.7436783,179.3496347,1
124.1824437,161.5695661,2
427.1686503,203.0331742,1
107.2479185,366.7276021,4
130.0132288,67.0967409,2
102.2990022,129.8510159,2
438.1110325,162.5599042,1
153.3510504,118.7526038,2
385.2921487,355.2520877,3
228.6621874,285.1013491,0
117.8090525,97.94453832,2
424.577116,154.1249458,1
190.0021431,63.95733557,2
259.8575741,316.4824486,0
465.0202942,180.5779086,1
405.0447969,368.8127063,3
63.05711536,353.3816042,4
244.9339231,301.4777951,0
491.944456,303.608584,3
386.8858134,355.0299159,3
429.897358,118.1730038,1
113.872588,389.7704828,4
434.4629206,168.5369177,1
215.1694937,172.908589,2
382.7505785,153.8012772,1
251.3029555,279.0099064,0
463.5697717,346.499789,3
406.8837905,134.1095799,1
376.3631832,148.2994942,1
434.0624906,186.9677529,1
53.21114801,404.6188471,4
419.384881,108.9336241,1
56.66905365,356.1536524,4
175.0454844,60.93616018,2
67.50876601,322.9909489,4
388.6734404,100.9093433,1
409.1454863,185.023867,1
73.04746376,147.4345037,2
247.2966675,320.483327,0
261.2579469,339.8887965,0
416.7429107,171.5976555,1
487.1531772,311.4787903,3
430.7795442,110.30151,1
246.7243778,311.0972265,0
263.014591,273.1287225,0
85.69766999,110.8444324,2
331.5895699,69.06460095,1
400.8330605,193.7612373,1
251.0961421,319.8897465,0
169.3294522,83.19504067,2
159.7842387,113.1883447,2
473.5311888,365.8830579,3
72.46955688,379.9237137,4
281.6384897,344.8291006,0
426.5762727,125.6840744,1
349.422225,89.8762003,1
381.6377749,139.7151166,1
429.5561244,134.4144391,1
85.57751769,360.5177546,4
101.2672864,386.7104784,4
485.508078,361.5987246,3
306.4302475,293.1110016,0
283.1713343,344.6413345,0
95.31267538,355.5379841,4
167.4379437,85.49213989,2
439.0694263,388.3300577,3
148.1539613,94.46181475,2
447.4870757,124.662576,1
274.957494,290.3686325,0
68.41488003,326.849349,4
38.70612138,376.8836408,4
231.9538414,327.5514898,0
295.7842245,311.9419102,0
151.4060278,97.47484681,2
275.4330455,255.0514306,0
445.2455723,371.9404901,3
398.4293076,90.91869559,1
396.7278732,155.0297874,1
457.2826666,357.4289132,3
97.20043862,360.7156707,4
468.8379447,354.0708846,3
446.6084156,150.04366,1
239.9059648,336.5689668,0
301.0418956,280.9287523,0
67.50694577,146.5300496,2
130.5978208,117.4408394,2
424.4477684,188.6202545,1
374.7329788,108.3621628,1
398.1751974,123.451823,1
480.3079671,359.5881259,3
228.0948671,323.3553459,0
153.5153406,118.1041914,2
156.2552414,132.2139287,2
251.5431965,374.8135757,0
137.4404515,108.2473363,2
270.9338598,359.0900339,0
53.93114433,312.5515908,4
423.4525502,383.2838023,3
92.34472896,115.4716614,2
109.6829248,119.1495821,2
439.3921739,166.9077446,1
422.644984,153.2179236,1
87.64363355,145.4866916,2
488.0313785,330.9197085,3
406.1754916,203.1380221,1
479.6385725,336.8911065,3
245.4390055,322.4413735,0
240.0842163,304.0263354,0
454.3035963,367.3090048,3
410.4110255,370.0318213,3
253.7499363,314.649855,0
128.3948121,97.2100803,2
464.9965565,357.9645264,3
449.7675857,152.0774394,1
458.5654039,352.6664835,3
479.520361,331.5430493,3
417.7605592,123.4826192,1
458.06018,341.5836729,3
191.0078105,141.1219164,2
413.0261408,365.5220842,3
187.4438622,115.2976703,2
106.9407059,67.42625789,2
135.2364294,98.64453733,2
114.4766806,104.8088961,2
476.0537126,313.3795789,3
176.5834367,143.2208718,2
250.7123986,348.6064328,0
77.38883321,360.179154,4
367.7080006,92.09126162,1
135.1039872,138.8597437,2
147.0266377,64.85347571,2
397.6497442,184.8992195,1
398.5986751,114.2306008,1
103.5811937,338.360303,4
154.3387884,126.1165737,2
245.2602389,315.1625584,0
103.7037618,387.8132765,4
162.1682777,92.08345463,2
459.6510394,197.6041689,1
157.1643799,103.1511915,2
429.3363229,166.1970497,1
248.5292525,334.6883163,0
383.5993736,199.6812878,1
306.1941432,273.3763556,0
98.56286966,258.0671662,4
383.5055537,225.5480309,1
403.3165318,131.431503,1
60.83130475,170.93491,2
143.8952,92.67773322,2
420.1714927,361.3849202,3
89.19684045,402.4371368,4
82.34715381,257.8954171,4
79.61935619,382.7596083,4
137.5852624,80.5661747,2
414.2543657,77.01780973,1
250.3890277,295.2332474,0
425.9475501,375.5439912,3
136.1965974,101.6959916,2
486.6846613,337.4921303,3
376.7007454,96.66252432,1
146.7889109,119.9283481,2
142.5910155,109.0382098,2
437.4010874,109.1877098,1
255.8124448,356.6859385,0
55.87952725,379.3795832,4
262.2935594,340.2905519,0
284.7900138,330.3699248,0
487.3531802,350.9776201,3
432.633919,151.5626595,1
131.5593112,101.3523688,2
402.1284119,169.4263448,1
245.0178201,333.1761899,0
382.7578917,60.38498091,1
157.7589872,122.1175434,2
361.0690749,92.43374404,1
154.4230839,105.9201952,2
378.8681552,116.5952324,1
90.5720938,367.3687606,4
183.5059237,163.6255525,2
380.3987843,169.0231512,1
427.4079741,364.0761115,3
348.5527644,105.1774103,1
264.9367884,315.6815195,0
402.1344704,131.4534541,1
106.896482,93.61092302,2
418.811271,147.0854777,1
460.3493836,367.8716733,3
67.27072137,333.9778754,4
425.857315,215.2101472,1
112.4085764,338.7339347,4
80.72194891,350.0932112,4
186.0762098,186.9493195,2
473.9603657,388.4790189,3
86.79334415,376.6898309,4
69.44286265,277.5407055,4
120.2497349,391.1907305,4
369.9887452,123.8710799,1
127.9639846,141.8386734,2
98.35861787,352.6710318,4
299.7760095,296.262698,0
424.5099492,368.4391859,3
58.90044719,309.2176526,4
424.9730599,108.0928417,1
423.258666,178.9889441,1
362.8491438,408.705147,0
65.65115239,346.6973895,4
472.082847,372.3853764,3
427.3275798,122.0967818,1
259.4639579,353.3144577,0
322.061414,281.5099437,0
411.9098087,226.0625224,1
95.92220747,336.7524093,4
437.4330461,368.2281703,3
262.6692538,284.1966272,0
145.5056351,171.0023359,2
128.513255,96.7863854,2
424.2009218,175.6890733,1
78.58399073,344.5642327,4
163.2720432,109.3294662,2
448.5489101,364.4085743,3
393.6003523,85.64310029,1
111.6146511,113.8744704,2
366.7297244,234.095233,1
399.405812,131.0221542,1
190.1427764,154.8719955,2
127.4434082,124.1219715,2
389.1561963,356.3354065,3
245.3083238,277.5053103,0
93.7412654,325.3365925,4
274.1899741,272.191473,0
70.37427448,344.5176391,4
145.538857,413.5460145,4
433.6282275,181.7198636,1
391.4108108,155.2702065,1
320.6672409,286.0862822,0
437.2705924,362.03561,3
480.1262863,300.0875474,3
490.4859105,343.0543998,3
292.9859647,317.1038175,0
175.4816163,70.23283971,2
129.880001,64.50622826,2
480.5507334,211.7306482,1
452.5831294,383.2300185,3
94.5781096,72.97243657,2
80.51539143,348.4606509,4
89.36085261,362.3866379,4
408.1978508,158.6890792,1
123.0125383,127.2423094,2
403.1194618,158.6053276,1
137.8364366,109.2837405,2
393.191131,142.3751303,1
461.8782549,187.3628402,1
217.217741,251.5507339,0
53.72764538,403.7940877,4
474.1562207,317.5485872,3
378.7531508,168.429993,1
122.3978587,122.5375953,2
291.3357507,306.359783,0
91.65351994,116.5246025,2
175.926721,142.5850411,2
376.3986205,89.66149804,1
430.8740806,187.4518396,1
403.6305653,85.48038653,1
441.1630625,180.9877885,1
438.0236295,207.8291624,1
277.9103217,252.7364048,0
441.8672686,166.7298883,1
462.4402734,332.548711,3
146.4679238,106.5311788,2
459.8947961,174.4918334,1
234.6867762,325.6790523,0
39.08176455,335.5977532,4
422.513559,190.3169191,1
464.441355,354.1770166,3
113.9062346,109.2692668,2
432.8137388,372.840286,3
99.53725983,336.590317,4
111.4427408,93.87448456,2
154.6539385,152.6461581,2
469.4695294,359.3826939,3
474.1181499,351.4088171,3
362.2650998,79.87113849,1
422.9222991,166.4431785,1
391.1158852,83.98567104,1
375.3250496,151.1252489,1
140.3118011,80.12157572,2
427.8089671,180.6013462,1
52.14982584,346.7698599,4
276.7060525,283.9065347,0
66.65316798,400.3808134,4
159.2462025,134.8206258,2
189.8318938,154.2700611,2
442.8922293,209.3899295,1
411.2417884,165.8244736,1
495.2562288,308.0969824,3
425.7476278,381.0742645,3
465.7879964,175.4539944,1
472.6164122,356.5783664,3
453.6635525,179.8630724,1
179.4120196,89.65704502,2
150.9295599,115.2566689,2
238.5821031,303.5145912,0
108.0288984,94.66140758,2
95.86227992,150.8466219,2
507.8067127,342.6082981,3
62.89500792,377.3785231,4
294.0207238,280.0502466,0
344.4391989,402.1364813,3
121.681787,119.0593104,2
116.5516797,73.37710202,2
448.5247715,359.3463529,3
191.8344176,179.2032492,2
87.82573547,70.43172186,2
385.7131001,108.7582538,1
215.6300867,239.5883818,0
360.4238261,130.0833058,1
448.6282228,151.6320631,1
364.0684226,56.06337624,1
446.2627514,328.066429,3
301.167399,321.2505551,0
125.7351421,64.51865549,2
447.5526858,385.9654947,3
379.9164536,154.6479288,1
417.0887804,398.2557642,3
99.81263565,376.2922396,4
468.475155,156.2297339,1
480.9009366,348.6545637,3
89.53085004,150.5967429,2
284.9159898,291.9484606,0
408.2096038,167.3665634,1
262.0901602,281.8860992,0
132.2456288,102.2995062,2
242.7418475,289.8669116,0
385.0090422,108.4544754,1
79.15680084,147.8111944,2
77.65584281,130.8221084,2
453.15653,319.2100765,3
370.7737954,64.05690703,1
137.5006693,80.39502144,2
268.693931,268.9771225,0
294.6488759,355.8190892,0
479.6529648,181.8543304,1
163.8649314,103.9136696,2
473.7526161,379.9994574,3
271.5145891,304.9951125,0
134.2339699,142.7614043,2
396.1126131,374.8732248,3
470.4414331,224.6559636,1
366.8087612,63.98750749,1
406.1439411,139.1160937,1
115.2455176,170.2510784,2
393.7738972,164.6570486,1
403.0731189,161.9083256,1
387.451899,373.5721997,3
138.9711711,117.9670859,2
93.15712488,352.7319393,4
426.8975896,157.6882995,1
429.021528,395.024787,3
401.8480355,174.3280065,1
77.52004529,415.2393051,4
92.07717757,344.163564,4
124.846173,107.8651712,2
158.493418,134.3415846,2
422.7850433,109.6123688,1
452.8069065,173.1589231,1
423.6262362,166.252189,1
105.150715,135.6029257,2
427.0285218,386.1353295,3
98.16985743,370.3438961,4
167.6132225,137.3205669,2
67.93613389,373.820468,4
476.0938415,159.6567561,1
84.60501064,380.2167521,4
101.6886898,140.4387234,2
205.3313858,82.91230921,2
413.8460355,149.6252612,1
152.6548667,99.69442964,2
390.5874716,218.0542624,1
186.9073685,64.77549912,2
115.7193254,116.7544474,2
266.2414356,322.420367,0
49.71137976,312.1568569,4
457.271048,149.7754738,1
391.6518306,63.33103488,1
108.683723,330.7322566,4
424.2305346,171.7480923,1
399.1894885,68.34398969,1
368.7422331,142.6322803,1
433.2033709,124.2525473,1
405.2897746,87.4088723,1
221.001183,286.2912183,0
417.4700714,98.6543245,1
103.5448414,120.2916619,2
148.630141,85.10509952,2
423.6261026,395.420542,3
252.8885208,298.9034561,0
269.018405,263.964075,0
412.8744341,141.6308489,1
51.59566607,358.5721996,4
156.9314518,119.5924753,2
418.2054621,114.6536525,1
411.4304599,377.5400035,3
240.2498874,313.5318158,0
241.9797502,283.3182638,0
429.5308658,155.9218824,1
415.0119077,136.8573396,1
244.2763755,306.4357058,0
256.8487546,346.9085424,0
408.4599147,388.6819454,3
84.39210996,386.168386,4
396.7515739,98.36691213,1
146.5402266,139.7402059,2
266.7462821,298.7123422,0
381.9299636,109.936904,1
464.9019412,355.7583801,3
411.6093002,186.5637941,1
384.3820955,92.69490185,1
246.5973575,271.76588,0
405.5938647,134.1951579,1
125.2311529,106.603138,2
430.9992143,126.2382417,1
230.8274796,273.1610639,0
446.9142252,364.4231662,3
437.4871636,141.4814652,1
468.2108046,366.4425073,3
467.5113504,124.9114554,1
457.8916558,144.7693537,1
414.3419283,193.8556158,1
422.6383257,108.9975303,1
78.27753806,299.534141,4
422.985133,147.1719827,1
255.7089136,359.5728122,0
410.853381,111.0195959,1
415.1800891,106.6663673,1
437.3122482,361.9891438,3
433.3645426,389.7429913,3
96.62381291,73.91758024,2
241.2758397,302.4485426,0
249.8663391,294.7532831,0
460.0650188,167.1288672,1
452.3568438,153.2608004,1
75.31127184,364.1066309,4
432.3873407,103.7536648,1
452.7461661,381.2141713,3
423.52205,111.2859687,1
438.1498675,155.4964243,1
394.8301952,146.0261199,1
157.0821533,107.2864995,2
94.36830353,132.4045643,2
193.1112415,50.0083193,2
425.8476768,99.33703276,1
380.5775477,112.6015743,1
110.2698092,356.4915496,4
375.6619091,91.98948486,1
452.3019227,346.3776895,3
443.3907607,179.3599218,1
252.8144084,331.5137384,0
241.9717806,331.4500674,0
82.55336917,382.6254129,4
126.5391083,57.62342493,2
279.814424,320.7227502,0
191.9001158,81.83858494,2
367.8388332,92.13142189,1
412.5382171,152.0334509,1
267.2613543,292.0360372,0
430.5314169,144.4147375,1
300.1791724,272.1683874,0
285.9786181,336.1261677,0
172.6030364,154.8219285,2
389.9048246,173.8106514,1
402.6253694,108.7518064,1
446.152163,138.2641101,1
98.42999616,400.7941763,4
457.9320086,359.6943544,3
489.2102625,388.0229215,3
364.696839,86.676916,1
211.8601288,376.2591002,0
70.08465921,360.4254542,4
416.3539778,178.4004453,1
251.4967452,338.7262208,0
423.527466,127.5042372,1
252.9082647,301.304043,0
138.6143913,85.94431697,2
368.99588,72.22429936,1
138.9517988,121.8237312,2
439.6152812,364.0428801,3
37.98385129,372.2739177,4
153.2653584,154.8928281,2
278.6092079,309.9633115,0
154.6193329,93.33591383,2
107.0803204,138.0365946,2
189.1706765,149.2475424,2
410.5470712,196.6683328,1
142.7855504,99.66188655,2
150.5231433,116.7535771,2
69.59624747,337.2384722,4
430.6452857,138.118278,1
403.12518,177.5608159,1
421.6100607,211.2727712,1
148.9817392,74.28942346,2
428.3428336,123.8416309,1
190.2874055,125.0306429,2
83.54879078,369.6212762,4
113.4175379,122.9352375,2
402.8499671,114.9237081,1
415.2658703,111.4726461,1
103.488682,336.5503919,4
353.3325216,124.0122983,1
98.77348957,275.3538898,4
64.72633584,404.5468936,4
451.3247305,364.0174954,3
375.6479264,67.56552623,1
73.87597664,137.557063,2
191.7669704,105.0020837,2
121.9051663,107.1069848,2
156.2663921,93.56017138,2
433.8388348,165.1642602,1
446.4561446,361.1434596,3
441.555773,116.4510025,1
438.2163343,160.6082695,1
62.98960844,327.7261987,4
100.3131675,370.0618432,4
93.3300449,312.0534423,4
115.2865444,109.4624498,2
49.73382496,388.6691585,4
162.0871051,145.3924403,2
410.7766776,118.2305105,1
99.38367263,156.916421,2
483.2934499,348.1201879,3
246.8707903,295.1364958,0
425.1005114,209.5237506,1
88.58041493,147.1734257,2
239.7250886,328.9197683,0
153.9793492,126.5879945,2
393.6389293,128.2567033,1
428.9744666,163.4816571,1
389.03509,118.233267,1
436.9610531,392.1266216,3
166.1938725,111.1910364,2
471.6986257,208.6843329,1
452.5251995,341.2717751,3
80.60814935,324.8424082,4
382.8443467,152.2606922,1
128.6437378,156.8275397,2
428.6543305,395.3565503,3
440.0476148,370.5937282,3
267.0222094,237.6795049,0
434.8242924,382.5721349,3
424.3140602,125.5564008,1
148.3189875,79.26479921,2
413.7874604,400.194582,3
250.7758287,282.4584912,0
401.4176096,101.4121109,1
427.4667734,128.2008249,1
245.4641095,300.0558293,0
76.04762172,383.0132208,4
380.0356611,89.54313463,1
85.50308963,379.7783577,4
377.5810492,127.1931199,1
468.5814658,284.6253195,3
401.4252101,113.3844087,1
380.1713842,89.6367872,1
61.7597136,361.4326074,4
368.0394635,147.8493771,1
391.0650531,129.0053391,1
384.3882106,130.3279982,1
222.6627501,213.8755513,0
376.8019486,74.56616187,1
156.0127591,86.72487124,2
126.9571297,105.8560216,2
273.7959768,60.18699016,1
428.1997293,133.7754478,1
498.7146946,319.4914125,3
422.2623836,116.7777115,1
445.5468071,121.7558142,1
399.8951688,164.6592468,1
113.1099002,123.0312544,2
400.9061215,110.4306378,1
410.0223574,161.7908607,1
492.1921719,349.2762559,3
133.0534133,412.2313742,4
416.0408018,114.7946354,1
268.5440923,287.1824928,0
392.308492,83.30227837,1
397.5865713,93.98823968,1
144.6571925,126.6137594,2
75.16571133,328.6397608,4
415.887455,111.8322389,1
83.08031975,300.7213117,4
403.1245849,126.3600736,1
87.95062579,204.6117579,4
415.5612119,150.0580061,1
38.62438982,314.9654175,4
449.5821622,184.7307948,1
68.08478374,369.6330462,4
147.3053012,126.2183817,2
389.169048,91.60587074,1
145.8890288,131.6127873,2
435.560698,395.8518673,3
447.8111908,372.7284412,3
362.7573293,69.0088291,1
111.0934331,139.4504261,2
254.2529094,301.3342291,0
110.8539536,86.8296359,2
467.0229115,189.8605726,1
251.1518295,246.6591349,0
455.3475445,114.4904921,1
437.0512406,361.3568349,3
